title|content
Giants of "ASEAN" 26 Thai listed companies named "Dow Jones"|SET revealed that 26 Thai listed companies (SET) have continued to have outstanding sustainability developments internationally this year. Received the highest selection in ASEAN for the 9th consecutive year. Director & Manager The Stock Exchange of Thailand S&P Global revealed that 26 Thai listed companies were selected for the 2022 Dow Jones Sustainability Index (DJSI), the highest number in ASEAN. Meanwhile, the FTSE4Good Index and MSCI ESG Universal Index have 40 and 42 companies in the index respectively, which is the highest number in ASEAN as well. In the past, SET has prepared the company to move to the international index, including linking ESG information of global sustainability performance assessors. Sustainability Rating Agencies allow Thai investors to track information conveniently. In the past, Thai companies were invited to participate in international sustainability assessments from MSCI, FTSE and S&P GlobalSPONSORED"Business operations taking into account the environment, society and good governance (ESG). The continued increase in the number of Thai companies being selected as members of DJSI reflects that the business places importance on both generating good performance along with ESG operations. Companies that have adapted to work In addition to making a positive impact on the business itself, it also increases the attractiveness of the Thai capital market. The 26 companies selected as members of the DJSI Sustainability Index are ADVANC, AOT, BANPU, BDMS, BJC, BTS, CPALL, CPF, CPN, CRC, DELTA, EGCO, GPSC, HMPRO, IRPC, IVL, KBANK, MINT, PTT, PTTGC, SCB, SCC, SCGP, TOP, TRUE, and TU.
"Solar Therefore Prosperous" Khen TIS Electric Vehicle|Mr. Suriya so prosperous. Minister of Industry The Office of Industrial Product Standards (TIS) has issued a notification on the Industrial Product Standard (TIS) S, which is the TIS that is given to SMEs regarding electric vehicles in the amount of 2 TIS, namely, electric vehicle modification services and electric motorcycle modification services to support the standards of SMEs and community enterprises (OTOP). Electric vehicle modification services can also create opportunities for business growth in combustion vehicle modification to electric vehicles"For TIS standards, electric vehicle modification service and TIS electric motorcycle modification service at TIS. Established as TIS specifically for SMEs, covering vehicle modification services to be able to use electric motors only as power generators used for driving, but not including testing services, inspection services. Certificate Issuance Service THE STABILITY OF THE VEHICLE AND ITS FITTINGS OR EQUIPMENT AND THE SERVICE OF APPLYING FOR PERMISSION TO USE THE VEHICLE AS AMENDED OR MODIFIED IN ACCORDANCE WITH THE LAW ON MOTOR VEHICLES AND THE LAW ON LAND TRANSPORT.
66 New Year's gifts to be delivered for another 6 months|Mr. Chainarong Kachapanan, Manager of The Student Loan Fund Revealed that the Board of Directors K.E.S. Resolved to extend the debt reduction measure period for another 6 months to end on June 30, 2023. It was originally ended on December 31, 2022 as a New Year's gift to borrowers of the Fund, as well as to help and provide opportunities for borrowers affected by COVID. There are more options for installment payments. For more information, please visit www.studentloan.or.th and check the payment amount at THE CONNECT application for details of debt reduction measures such as reducing the interest rate on loans from 1% per annum to 0.01% per annum. For borrowers who are in the process of repaying their funds and have never defaulted on their debts, and a 5% reduction in principal for borrowers who have never defaulted and want to close their accounts at once, an 80% penalty reduction for borrowers who have not yet been prosecuted, who have paid all outstanding debts to normal or unpaid status, etc. As for the latest status of the fund, it provides educational opportunities for students. More than 6.4 million students have taken out loans of over 700 billion baht.
"NBTC" dreams of tightening the OTT care area.|Mr. Bhumisit Mahavessiri Deputy Secretary-General of the National Broadcasting and Telecommunications Commission (NBTC) The new telecommunications market is driven by the evolution of OTT (Over the Top) services, which are internet-based services such as Lazada, Uber, Airbnb, Airbnb, Andhra Pradesh Google maps 2.OTT communication types such as LINE, Facebook, Whatsapp and 3.OTT tv forwarding types such as Netflix, YouTube, Viu, WeTV, Disney+"OTT service providers have a huge amount of data transmission running through the Internet network, especially OTT TV services that provide video streaming. Currently, OTT is beyond the control of the NBTC, but the NBTC is studying how to regulate it." The Electronic Transactions Development Agency (ETA) ranked the top 10 OTT providers for audiovisual streaming services in Thailand in 2020. YouTube, Netflix, Line TV, JOOX, and OTT TV market value in Thailand showed total revenue in 2019 of U.S. $80 million (2,700 million baht) and increased to U.S. $401 million (14 billion baht) in 2020, with an expected increase to U.S. $877 million (30 billion baht) in 2025. IT IS LIKELY TO INCREASE TO 2.1 MILLION IN 2023, OR 18.8% FROM 1.3 MILLION IN 2019.
The Treasury collects "token" taxes for convenience.|Mr. Laworn Deep light Director-General of the Revenue Department He said the department is currently preparing to issue an announcement to classify tokens, which are one of the digital assets. In order to facilitate taxation for those who earn from tokens, as well as to eliminate the ambiguity of token types because there are many different types of tokens, some types of tokens may not need to pay VAT (VAT) because they are classified as assets that do not have to be vat, but some types are subject to vat. "Investing in digital assets is new to Thailand, many people think that all tokens are the same, but the fact that tokens can be used for many things, tokens do not have one form, so they must be defined for clarity, such as bringing tokens to trade like stocks, taxing like stocks, taking tokens to issue debentures, having the same tax as debentures, etc.," the reporter reported in March 2022. Cabinet approves crypto tax measures to ease tax burden for trading digital assets With the exception of cryptocurrency transactions on digital asset exchanges authorized by Minister of Finance and Transfer of Cryptocurrencies Issued by the Bank of Thailand (BOT)
Oil fund debt clearing pushes Thai oil prices up against the world|A on. Global oil prices fell, and the fund accelerated the clearing of 120 billion baht of debt. The price of all types of gasoline and diesel has risen against the global market. latest Diesel storage 5.82 baht per liter Clearly, diesel prices have not been reduced from the ceiling of 34.94 baht per litre, the reporter said. As a result, the Board of Directors of the Fuel Fund (ABF) gradually collected more remittances to the fund of all types of oil, especially diesel. Currently, it charges up to 5.82 baht per liter. For gasoline, both gasohol 95 and gasohol 91 are charged at 2.30 baht per liter. Gasohol E20 and E85 are stored at 0.51 baht per liter. As a result, oil funds began to increase in cash inflows. This will help reduce the debt burden, which currently has a net position of negative oil fund of 120 billion baht, to an oil account of negative 87 billion baht. Lpg account negative 44,000 million baht. During the energy price crisis, oil funds had to subsidize fuel, especially diesel, which in the first phase was pegged at no more than 30 baht per liter. And later, it was increased to no more than 35 baht per liter. Although the oil fund now demands more than 5 baht per litre of money from diesel users to accumulate in the oil fund. But it has not been able to reduce retail prices for the public. The price is pegged at 35 baht per litre. Because it is necessary to accelerate the accumulation of money to reduce the debt burden first. IN ADDITION TO SPONSORED, THERE IS CURRENTLY A REDUCTION IN EXCISE TAX ON DIESEL FUEL BY 5 BAHT PER LITRE AND WILL END ON 20 JANUARY 2023. Without such a tax, the price would remain at 35 baht per liter. During the decline in global oil prices. The BANK has managed to collect money from the public to accumulate in the oil fund, except for LPG, where the oil fund still subsidizes at 9.72 baht per kilogram (kg), but it is considered to be decreasing from the previous period when the subsidy was up to 10 baht per kilogram. However, the COMPANY will closely monitor global oil prices. If the price continues to weaken, it will consider reducing the retail price of diesel. However, during this period, it is not possible to reduce the retail price of petrol in the country. In addition to collecting oil fund savings to reduce debt burden, oil prices in the global market remain highly volatile due to the European Union (EU) winter season. Canada's TC Energy also closed the leak of the Keystone oil pipeline, a pipeline to the U.S. Gulf Coast and Midwest. Meanwhile, China's oil demand is likely to increase. After the easing of COVID-19 control measures, these factors may put pressure on the price of oil to rise further for the price of ethanol, which rose to 29.99 baht per liter on December 1, 2022, the Ministry of Energy closely monitored.
Sam Bankman-Fried, founder of FTX, a bankrupt crypto trading board, has been captured in the Bahamas.|Sam Bankman-Fried, founder of FTX, a bankrupt crypto trading board, has been captured in the Bahamas. After U.S. prosecutors in the Southern District of New York filed criminal charges, the U.S. attorney general filed a criminal complaint. He is currently in the process of being extradited to the U.S. on Dec. 12, 2022. The Bahamas Attorney General's Office has reportedly arrested Sam Bankman-Fried, founder and former CEO of global cryptocurrency exchange FTX, which went bankrupt in the wake of the liquidity crisis, at the request of the U.S. government. After the U.S. Attorney's Office in southern New York filed a criminal case that is currently in the process of being extradited to the U.S. pursuant to an extradition treaty, the U.S. has been granted extradition proceedings. On charges related to criminal offences in both countriesSam Bankman-Fried He was arrested at his apartment on Monday evening and is scheduled to appear in court today (Dec. 13), which took place before congressional hearing Philip Davis. The Bahamas Prime Minister said that both the Bahamas and the United States have a stake in holding FTX accountable for affecting public trust and violating the law.
T Leasing Motorcycle market forecast for 2023 growth of 2% with sales of 1.7 million units|T Leasing The motorcycle market is expected to grow by 2% in 2022, with average sales of 1.7 million units, with a target of 3.7 billion baht in leasing loans, up more than 7% on December 13, 2022. Managing Director of T Leasing Co., Ltd. said that after the recent easing of COVID measures, the country's economic direction has started to pick up. This has resulted in a positive impact on all sectors, including the motorcycle distribution sector. In the past half year, more than 900,000 units have been sold, an increase of 4% from the same period last year, and it is expected that the total motorcycle sales in 2022 will be approximately 1.7 million units in the T Leasing segment. The remaining 3 months of the year are expected to release approximately 945 million baht. In addition, the leasing will be approximately 3,450 million baht. THIS IS IN LINE WITH THE TARGETS SET FOR THE ECONOMIC OUTLOOK FOR 2023, ACCORDING TO THE FISCAL OFFICE'S FORECASTS. The Thai economy will expand at an accelerated pace of 3.8% due to the continued recovery of the tourism sector and the easing of inflation. As a result, foundation workers have more purchasing power. Therefore, the company aims to lend about 3.7 billion baht next year, growing by more than 7%, mainly motorcycle hire purchase loans, with major markets in Bangkok and vicinity. There is also a policy to expand the business to other types of loans so that the company has a wider range of products. Personal loans are medical device leasing loans, which are well oriented, available to doctors, both as juristic persons and individuals. There are types of medical devices available such as dialysis machines, dental chairs, x-ray machines, ultrasound machines.
Gold price today last 13 Dec 2022 Open morning Price 100 items sold out 29,900 |"Today's Gold Price" Open on Tuesday morning, December 13, 2022, the price decreased by 100 baht for the price of "gold bullion" sold out at 29,400 baht per baht, while the price of "gold jewelry" sold out at 29,900 baht on December 13, 2022. 30 p.m. Gold price decreased by 100 baht, resulting in "gold bullion" buying 29,300 baht, selling out 29,400 baht, "gold jewelry" buying 28,773.68 baht, selling out 29,900 baht, gold price today 2 shillings, 50 satangs, 2 gold bars, buying 14,650 baht, selling out 14,700 baht, gold jewelry 2 shillings, buying 14,386.84 baht, selling out 14,950 baht, gold bullion 1 shilling, buying 7,325 baht, selling out 7,350 baht, gold 1 shilling, buying 7,193.42 baht, selling out 7,475 baht, gold price today 1/2 slueng, buying 3,662.5 baht. Sell out 3,675 baht Gold jewelry 1/2 shilling Buy 3,596.71 baht Sell out 3,737.5 baht However, the price does not include gold. Please ask the gold shop staff again.
Petrol price today 12 Dec 2022 Updated price from 4 pumps.|"Oil Prices Today" 12 Dec 2022 Check the price of all types of petrol, gasoline, sohol, diesel Updated from 4 gas stations Latest price of how many baht per liter on 12 December 2022 Reporter reports on oil price update Gasoline, Gasohol and Diesel Latest from Bangchak Petroleum Public Company Limited website, PTT Oil and Retail Public Company Limited website, The prices are as follows: Gasohol 95S EVO at 34.15 Baht/liter, Gasohol 91S EV at 33.88 Baht/liter, Gasohol E20S EVO at 32.00 Baht/liter. 24 baht/liter gasohol E85S EVO at 32.39 baht/liter High diesel B20S at 34.94 baht/liter High diesel S at 34.94 baht/liter High diesel S B7 at 34.94 baht/liter High Premium Diesel S B7 at 43.66 baht/liter Super Power Diesel B7 at 43.66 baht/liter Super Power Gasohol 95 at 39.64 baht/liter Diesel S B7 at 34.94 baht/liter Diesel B7 at 34.94 baht/liter Diesel B20 at 34.94 Baht/liter Diesel B20 at 34.94 Baht/liter Gasohol E20 at 32.24 Baht/liter Gasohol E85 at 32.24 Baht/liter Gasohol E85 at 32.88 Baht/liter OF High Diesel B20 at 32.24 Baht/liter Gasohol E85 at 32.24 Baht/liter Gasohol E85 at 32.24 Baht/liter Gasohol E85 at 32.88 Baht/liter High Diesel B20S at 32.24 Baht/liter Gasohol E85 at 32.24 Baht/liter Gasohol E85 at 32.88 Baht/liter High Diesel B20 at 32.24 Baht/liter Gasohol E85 at 32.24 Baht/liter Gasohol E85S at 32.88 Baht/liter High Diesel B20S at 32.24 Baht/liter Gasohol E85S EVO at 32.39 Baht/liter High Diesel B20S at 34.94 Baht/liter High Diesel S B7 at 43.66 Baht/liter Super Power Diesel B7 at 39.64 Baht/liter Diesel S B7 at 34.94 Baht/liter Diesel S B7 at 34.94 Baht/liter Diesel B7 at 34.94 Baht/liter Diesel B20 at 34.94 Baht/liter Diesel B20 at 34.56 Baht/liter Diesel B7 at 34.15 Baht/liter Gasohol 91 at 33.88 Baht/liter SPONSORED Gasohol E20 at 32.24 Baht/liter Gasohol E85 at 32.88 Baht/liter High Diesel B20S at 32.24 Baht/liter Gasohol E85 at 32.88 Baht/liter39 baht/liter Shell FuelSave Gasohol E20 at 32.54 baht/liter Shell FuelSave Gasohol 91 at 34.18 baht/liter Shell FuelSave Gasohol 95 at 34.45 baht/liter Shell V-Power Gasohol 95 at 41.94 baht/liter Shell Diesel B20 at 35.54 baht/liter Shell Fusesave Diesel B7 at 35.54 baht/liter Shell V-Power Diesel at 35.54 baht/liter Shell V-Power Diesel at 35.54 Baht/liter Shell V-Power Diesel B7 is at 44.26 baht/liter, Extra Gasohol E20 is at 32.54 baht/liter, Extra Gasohol 91 is at 34.18 baht/liter, Super Gasohol 95 is at 34.45 baht/liter, Diesel B7 is at 35.54 baht/liter, Supreme Plus Gasohol 95 is at 41.94 baht/liter Supreme Plus Diesel B7 is at 44.26 baht/liter.
Binance brushes off money laundering and retaliates against Reuters after U.S. authorities filed criminal charges|Binance says he is not a money launderer and retaliates against Reuters after hitting the U.S. Department of Justice news Binance published a twitter message about the leaked information that the U.S. Department of Justice is preparing to prosecute for money laundering, saying Reuters had spread false information and was attacking binance's legal team in a statement. The report, published by Reuters, is a report on the U.S. authorities' 2018 investigation into Binance over illegal money transfers, conspiring and assisting in money laundering against perpetrators. THERE HAVE ALSO BEEN VIOLATIONS OF THE U.S. BANKING SECRECY ACT, BUT U.S. JUSTICE DEPARTMENT OFFICIALS STILL HAVE DIFFERENT OPINIONS ON WHETHER TO CONTINUE THE INVESTIGATION. It also needs more time to review the evidence. 
Power Buy operates 4 standalone branches in the East. Sales are expected to grow by 20%.|Power Buy Chu Model Standalone focuses on targeting customers in communities of each province and aims to grow sales by 20% in the Eastern Region. The President of Power Buy Co., Ltd., a subsidiary of Central Retail Corporation Co., Ltd. (CRC), said that in Q4/22, Power Buy continued to dominate the market in the Eastern Region with the rebranding of the standalone model in 3 branches in the Eastern region, namely Chonburi, Pattaya and Chanthaburi, and 1 branch in Lopburi Province. Because we mainly focus on targeting customers in the community. In addition, the company has always focused on changing the lifestyle of customers. We have studied the actual needs of customers in order to adapt to the product offering as well as services that will meet the lifestyle of consumers in each area. Modern consumers prefer to shop near their homes, easy to get around, and convenient parking. The standalone model elevates Power Buy to be the largest electronic destination in the East. We are ready to serve technology to all Thais in the community to their doorstep, so that all Thais can access technology more easily. With more than 15,000 products available in a wide range of products, including electronics, gadgets, IT and electronics, sponsored products are available in a wider range of rentals, from affordable prices to premium innovative products. All generations also facilitate travel. The location is on the main roads of each area. There is ample parking, which ensures that all customers will be impressed when shopping at Power Buy because it is convenient, complete, all in one place. Mr. Worawut also said that we see potential and business growth in the East. The demand for purchases is high, so we are constantly expanding in this region. At present, there are 20 branches in the Eastern Region, 3 of which are standalone branches for Chonburi, which is the second largest province in the Company to invest in opening branches after Bangkok, with 11 branches. It is equipped with a comprehensive transportation infrastructure, including high-speed trains. Connecting 3 airports The double-track railway connects 3 ports and the Bangkok-Pattaya-Rayong motorway is considered one of the logistics hubs of Thailand. It also has a large population. Tourism Growth "Power Buy Model Standalone 4 branches namely Chonburi, Pattaya, Chanthaburi and Lopburi will be able to connect with the lifestyle and win the hearts of customers in the area and ensure that it will increase traffic to the branches and increase sales by 20%".
